dateid,areaID,deaths
20200920,mb,8
20200920,ms,25
20200920,ng,6
20200920,nm,17
20200920,sg,5
20200920,si,145
20200920,za,9
20200919,ce,40
20200919,kp,1
20200919,kr,6
20200919,lj,28
20200919,mb,8
20200919,ms,25
20200919,ng,6
20200919,nm,17
20200919,sg,5
20200919,si,145
20200919,za,9
20200918,ce,40
20200918,kp,1
20200918,kr,5
20200918,lj,28
20200918,mb,8
20200918,ms,25
20200918,ng,6
20200918,nm,17
20200918,sg,5
20200918,si,144
20200918,za,9
20200917,ce,40
20200917,kp,1
20200917,kr,5
20200917,lj,28
20200917,mb,6
20200917,ms,25
20200917,ng,6
20200917,nm,17
20200917,sg,5
20200917,si,142
20200917,za,9
20200916,ce,40
20200916,kp,1
20200916,kr,5
20200916,lj,28
20200916,mb,4
20200916,ms,25
20200916,ng,6
20200916,nm,17
20200916,sg,3
20200916,si,138
20200916,za,9
20200915,ce,40
20200915,kp,1
20200915,kr,5
20200915,lj,28
20200915,mb,3
20200915,ms,25
20200915,ng,6
20200915,nm,17
20200915,sg,3
20200915,si,137
20200915,za,9
20200914,ce,40
20200914,kp,1
20200914,kr,5
20200914,lj,28
20200914,mb,3
20200914,ms,25
20200914,ng,6
20200914,nm,17
20200914,sg,3
20200914,si,137
20200914,za,9
20200913,ce,40
20200913,kp,1
20200913,kr,5
20200913,lj,28
20200913,mb,3
20200913,ms,25
20200913,ng,6
20200913,nm,17
20200913,sg,3
20200913,si,137
20200913,za,9
20200912,ce,40
20200912,kp,1
20200912,kr,5
20200912,lj,28
20200912,mb,3
20200912,ms,25
20200912,ng,6
20200912,nm,17
20200912,sg,3
20200912,si,137
20200912,za,9
20200911,ce,39
20200911,kp,1
20200911,kr,5
20200911,lj,28
20200911,mb,3
20200911,ms,25
20200911,ng,6
20200911,nm,17
20200911,sg,3
20200911,si,136
20200911,za,9
20200910,ce,38
20200910,kp,1
20200910,kr,5
20200910,lj,28
20200910,mb,3
20200910,ms,25
20200910,ng,6
20200910,nm,17
20200910,sg,3
20200910,si,135
20200910,za,9
20200909,ce,38
20200909,kp,1
20200909,kr,5
20200909,lj,28
20200909,mb,3
20200909,ms,25
20200909,ng,6
20200909,nm,17
20200909,sg,3
20200909,si,135
20200909,za,9
20200908,ce,38
20200908,kp,1
20200908,kr,5
20200908,lj,28
20200908,mb,3
20200908,ms,25
20200908,ng,6
20200908,nm,17
20200908,sg,3
20200908,si,135
20200908,za,9
20200907,ce,37
20200907,kp,1
20200907,kr,5
20200907,lj,28
20200907,mb,3
20200907,ms,25
20200907,ng,6
20200907,nm,17
20200907,sg,3
20200907,si,134
20200907,za,9
20200906,ce,37
20200906,kp,1
20200906,kr,5
20200906,lj,28
20200906,mb,3
20200906,ms,25
20200906,ng,6
20200906,nm,17
20200906,sg,3
20200906,si,134
20200906,za,9
20200905,ce,37
20200905,kp,1
20200905,kr,5
20200905,lj,28
20200905,mb,3
20200905,ms,25
20200905,ng,6
20200905,nm,17
20200905,sg,3
20200905,si,134
20200905,za,9
20200904,ce,37
20200904,kp,1
20200904,kr,5
20200904,lj,28
20200904,mb,3
20200904,ms,25
20200904,ng,6
20200904,nm,17
20200904,sg,3
20200904,si,134
20200904,za,9
20200903,ce,36
20200903,kp,1
20200903,kr,5
20200903,lj,28
20200903,mb,3
20200903,ms,25
20200903,ng,6
20200903,nm,17
20200903,sg,3
20200903,si,133
20200903,za,9
20200902,ce,36
20200902,kp,1
20200902,kr,5
20200902,lj,28
20200902,mb,3
20200902,ms,25
20200902,ng,6
20200902,nm,17
20200902,sg,3
20200902,si,133
20200902,za,9
20200901,ce,36
20200901,kp,1
20200901,kr,5
20200901,lj,28
20200901,mb,3
20200901,ms,25
20200901,ng,6
20200901,nm,17
20200901,sg,3
20200901,si,133
20200901,za,9
20200831,ce,36
20200831,kp,1
20200831,kr,5
20200831,lj,28
20200831,mb,3
20200831,ms,25
20200831,ng,6
20200831,nm,17
20200831,sg,3
20200831,si,133
20200831,za,9
20200830,ce,36
20200830,kp,1
20200830,kr,5
20200830,lj,28
20200830,mb,3
20200830,ms,25
20200830,ng,6
20200830,nm,17
20200830,sg,3
20200830,si,133
20200830,za,9
20200829,ce,36
20200829,kp,1
20200829,kr,5
20200829,lj,28
20200829,mb,3
20200829,ms,25
20200829,ng,6
20200829,nm,17
20200829,sg,3
20200829,si,133
20200829,za,9
20200828,ce,36
20200828,kp,1
20200828,kr,5
20200828,lj,28
20200828,mb,3
20200828,ms,25
20200828,ng,6
20200828,nm,17
20200828,sg,3
20200828,si,133
20200828,za,9
20200827,ce,36
20200827,kp,1
20200827,kr,5
20200827,lj,28
20200827,mb,3
20200827,ms,25
20200827,ng,6
20200827,nm,17
20200827,sg,3
20200827,si,133
20200827,za,9
20200826,ce,36
20200826,kp,1
20200826,kr,5
20200826,lj,28
20200826,mb,3
20200826,ms,25
20200826,ng,6
20200826,nm,17
20200826,sg,3
20200826,si,133
20200826,za,9
20200825,ce,36
20200825,kp,1
20200825,kr,5
20200825,lj,28
20200825,mb,3
20200825,ms,25
20200825,ng,6
20200825,nm,17
20200825,sg,3
20200825,si,133
20200825,za,9
20200824,ce,36
20200824,kp,1
20200824,kr,5
20200824,lj,28
20200824,mb,3
20200824,ms,25
20200824,ng,6
20200824,nm,17
20200824,sg,3
20200824,si,133
20200824,za,9
20200823,ce,36
20200823,kp,1
20200823,kr,5
20200823,lj,28
20200823,mb,3
20200823,ms,25
20200823,ng,6
20200823,nm,17
20200823,sg,3
20200823,si,133
20200823,za,9
20200822,ce,36
20200822,kp,1
20200822,kr,5
20200822,lj,28
20200822,mb,3
20200822,ms,25
20200822,ng,6
20200822,nm,17
20200822,sg,3
20200822,si,132
20200822,za,8
20200821,ce,36
20200821,kp,1
20200821,kr,5
20200821,lj,28
20200821,mb,3
20200821,ms,25
20200821,ng,6
20200821,nm,17
20200821,sg,3
20200821,si,132
20200821,za,8
20200820,ce,36
20200820,kp,1
20200820,kr,5
20200820,lj,28
20200820,mb,3
20200820,ms,25
20200820,ng,6
20200820,nm,17
20200820,sg,3
20200820,si,132
20200820,za,8
20200819,ce,36
20200819,kp,1
20200819,kr,5
20200819,lj,27
20200819,mb,3
20200819,ms,25
20200819,ng,6
20200819,nm,17
20200819,sg,3
20200819,si,131
20200819,za,8
20200818,ce,36
20200818,kp,1
20200818,kr,5
20200818,lj,27
20200818,mb,3
20200818,ms,25
20200818,ng,6
20200818,nm,17
20200818,sg,3
20200818,si,131
20200818,za,8
20200817,ce,36
20200817,kp,1
20200817,kr,5
20200817,lj,27
20200817,mb,3
20200817,ms,25
20200817,ng,6
20200817,nm,17
20200817,sg,3
20200817,si,131
20200817,za,8
20200816,ce,36
20200816,kp,1
20200816,kr,5
20200816,lj,27
20200816,mb,3
20200816,ms,25
20200816,ng,6
20200816,nm,17
20200816,sg,3
20200816,si,131
20200816,za,8
20200815,ce,36
20200815,kp,1
20200815,kr,5
20200815,lj,27
20200815,mb,3
20200815,ms,25
20200815,ng,6
20200815,nm,17
20200815,sg,3
20200815,si,131
20200815,za,8
20200814,ce,36
20200814,kp,1
20200814,kr,5
20200814,lj,27
20200814,mb,3
20200814,ms,25
20200814,ng,6
20200814,nm,17
20200814,sg,3
20200814,si,131
20200814,za,8
20200813,ce,36
20200813,kp,1
20200813,kr,5
20200813,lj,27
20200813,mb,3
20200813,ms,25
20200813,ng,6
20200813,nm,17
20200813,sg,3
20200813,si,131
20200813,za,8
20200812,ce,36
20200812,kp,1
20200812,kr,5
20200812,lj,27
20200812,mb,3
20200812,ms,25
20200812,ng,6
20200812,nm,17
20200812,sg,3
20200812,si,131
20200812,za,8
20200811,ce,36
20200811,kp,1
20200811,kr,5
20200811,lj,27
20200811,mb,3
20200811,ms,25
20200811,ng,6
20200811,nm,17
20200811,sg,3
20200811,si,131
20200811,za,8
20200810,ce,36
20200810,kp,1
20200810,kr,5
20200810,lj,27
20200810,mb,3
20200810,ms,25
20200810,ng,6
20200810,nm,17
20200810,sg,3
20200810,si,131
20200810,za,8
20200809,ce,36
20200809,kp,1
20200809,kr,5
20200809,lj,27
20200809,mb,3
20200809,ms,25
20200809,ng,6
20200809,nm,17
20200809,sg,3
20200809,si,130
20200809,za,7
20200808,ce,36
20200808,kp,1
20200808,kr,5
20200808,lj,27
20200808,mb,3
20200808,ms,25
20200808,ng,6
20200808,nm,17
20200808,sg,3
20200808,si,129
20200808,za,6
20200807,ce,36
20200807,kp,1
20200807,kr,5
20200807,lj,27
20200807,mb,3
20200807,ms,25
20200807,ng,6
20200807,nm,17
20200807,sg,3
20200807,si,127
20200807,za,4
20200806,ce,36
20200806,kp,1
20200806,kr,5
20200806,lj,27
20200806,mb,3
20200806,ms,25
20200806,ng,6
20200806,nm,17
20200806,sg,3
20200806,si,126
20200806,za,3
20200805,ce,36
20200805,kp,1
20200805,kr,5
20200805,lj,27
20200805,mb,3
20200805,ms,25
20200805,ng,6
20200805,nm,17
20200805,sg,3
20200805,si,126
20200805,za,3
20200804,ce,36
20200804,kp,1
20200804,kr,5
20200804,lj,27
20200804,mb,3
20200804,ms,25
20200804,ng,6
20200804,nm,17
20200804,sg,3
20200804,si,126
20200804,za,3
20200803,ce,36
20200803,kp,1
20200803,kr,5
20200803,lj,27
20200803,mb,3
20200803,ms,25
20200803,ng,5
20200803,nm,17
20200803,sg,3
20200803,si,125
20200803,za,3
20200802,ce,36
20200802,kp,1
20200802,kr,5
20200802,lj,27
20200802,mb,3
20200802,ms,25
20200802,ng,5
20200802,nm,17
20200802,sg,3
20200802,si,124
20200802,za,2
20200801,ce,36
20200801,kp,1
20200801,kr,5
20200801,lj,26
20200801,mb,3
20200801,ms,25
20200801,ng,4
20200801,nm,17
20200801,sg,3
20200801,si,122
20200801,za,2
20200731,ce,36
20200731,kp,1
20200731,kr,5
20200731,lj,26
20200731,mb,3
20200731,ms,25
20200731,ng,3
20200731,nm,17
20200731,sg,3
20200731,si,121
20200731,za,2
20200730,ce,36
20200730,kp,1
20200730,kr,5
20200730,lj,26
20200730,mb,3
20200730,ms,25
20200730,ng,3
20200730,nm,17
20200730,sg,3
20200730,si,121
20200730,za,2
20200729,ce,36
20200729,kp,1
20200729,kr,5
20200729,lj,26
20200729,mb,3
20200729,ms,25
20200729,ng,2
20200729,nm,17
20200729,sg,3
20200729,si,120
20200729,za,2
20200728,ce,36
20200728,kp,1
20200728,kr,5
20200728,lj,26
20200728,mb,3
20200728,ms,25
20200728,ng,2
20200728,nm,17
20200728,sg,3
20200728,si,120
20200728,za,2
20200727,ce,36
20200727,kp,1
20200727,kr,5
20200727,lj,25
20200727,mb,3
20200727,ms,25
20200727,ng,2
20200727,nm,17
20200727,sg,3
20200727,si,119
20200727,za,2
20200726,ce,36
20200726,kp,1
20200726,kr,5
20200726,lj,25
20200726,mb,3
20200726,ms,25
20200726,ng,2
20200726,nm,17
20200726,sg,3
20200726,si,119
20200726,za,2
20200725,ce,36
20200725,kp,1
20200725,kr,5
20200725,lj,24
20200725,mb,3
20200725,ms,25
20200725,ng,2
20200725,nm,17
20200725,sg,3
20200725,si,118
20200725,za,2
20200724,ce,36
20200724,kp,1
20200724,kr,5
20200724,lj,24
20200724,mb,3
20200724,ms,25
20200724,ng,2
20200724,nm,17
20200724,sg,3
20200724,si,118
20200724,za,2
20200723,ce,36
20200723,kp,1
20200723,kr,5
20200723,lj,24
20200723,mb,3
20200723,ms,25
20200723,ng,2
20200723,nm,17
20200723,sg,3
20200723,si,117
20200723,za,1
20200722,ce,36
20200722,kp,1
20200722,kr,5
20200722,lj,24
20200722,mb,3
20200722,ms,25
20200722,ng,2
20200722,nm,17
20200722,sg,3
20200722,si,117
20200722,za,1
20200721,ce,36
20200721,kp,1
20200721,kr,5
20200721,lj,24
20200721,mb,3
20200721,ms,25
20200721,ng,2
20200721,nm,17
20200721,sg,3
20200721,si,117
20200721,za,1
20200720,ce,36
20200720,kp,1
20200720,kr,5
20200720,lj,24
20200720,mb,3
20200720,ms,25
20200720,ng,2
20200720,nm,17
20200720,sg,3
20200720,si,116
20200719,ce,36
20200719,kp,1
20200719,kr,5
20200719,lj,24
20200719,mb,3
20200719,ms,25
20200719,ng,1
20200719,nm,17
20200719,sg,3
20200719,si,115
20200718,ce,36
20200718,kp,1
20200718,kr,5
20200718,lj,24
20200718,mb,3
20200718,ms,25
20200718,nm,17
20200718,sg,3
20200718,si,114
20200717,ce,36
20200717,kp,1
20200717,kr,5
20200717,lj,24
20200717,mb,3
20200717,ms,25
20200717,nm,17
20200717,sg,3
20200717,si,114
20200716,ce,36
20200716,kp,1
20200716,kr,5
20200716,lj,24
20200716,mb,3
20200716,ms,25
20200716,nm,17
20200716,sg,3
20200716,si,114
20200715,ce,36
20200715,kp,1
20200715,kr,5
20200715,lj,24
20200715,mb,3
20200715,ms,25
20200715,nm,17
20200715,sg,3
20200715,si,114
20200714,ce,36
20200714,kp,1
20200714,kr,5
20200714,lj,24
20200714,mb,3
20200714,ms,25
20200714,nm,17
20200714,sg,3
20200714,si,114
20200713,ce,36
20200713,kp,1
20200713,kr,5
20200713,lj,24
20200713,mb,3
20200713,ms,25
20200713,nm,17
20200713,sg,3
20200713,si,114
20200712,ce,36
20200712,kp,1
20200712,kr,5
20200712,lj,24
20200712,mb,3
20200712,ms,25
20200712,nm,17
20200712,sg,3
20200712,si,114
20200711,ce,36
20200711,kp,1
20200711,kr,5
20200711,lj,24
20200711,mb,3
20200711,ms,25
20200711,nm,17
20200711,sg,3
20200711,si,114
20200710,ce,36
20200710,kp,1
20200710,kr,5
20200710,lj,24
20200710,mb,3
20200710,ms,25
20200710,nm,17
20200710,sg,3
20200710,si,114
20200709,ce,36
20200709,kp,1
20200709,kr,5
20200709,lj,24
20200709,mb,3
20200709,ms,25
20200709,nm,17
20200709,sg,3
20200709,si,114
20200708,ce,36
20200708,kp,1
20200708,kr,5
20200708,lj,24
20200708,mb,3
20200708,ms,25
20200708,nm,17
20200708,sg,3
20200708,si,114
20200707,ce,36
20200707,kp,1
20200707,kr,5
20200707,lj,24
20200707,mb,3
20200707,ms,25
20200707,nm,17
20200707,sg,3
20200707,si,114
20200706,ce,36
20200706,kp,1
20200706,kr,5
20200706,lj,24
20200706,mb,3
20200706,ms,25
20200706,nm,17
20200706,sg,3
20200706,si,114
20200705,ce,36
20200705,kp,1
20200705,kr,5
20200705,lj,24
20200705,mb,3
20200705,ms,25
20200705,nm,17
20200705,sg,3
20200705,si,114
20200704,ce,36
20200704,kp,1
20200704,kr,5
20200704,lj,24
20200704,mb,3
20200704,ms,25
20200704,nm,17
20200704,sg,3
20200704,si,114
20200703,ce,36
20200703,kp,1
20200703,kr,5
20200703,lj,24
20200703,mb,3
20200703,ms,25
20200703,nm,17
20200703,sg,3
20200703,si,114
20200702,ce,36
20200702,kp,1
20200702,kr,5
20200702,lj,24
20200702,mb,3
20200702,ms,25
20200702,nm,17
20200702,sg,3
20200702,si,114
20200701,ce,36
20200701,kp,1
20200701,kr,5
20200701,lj,24
20200701,mb,3
20200701,ms,25
20200701,nm,17
20200701,sg,3
20200701,si,114
20200630,ce,36
20200630,kp,1
20200630,kr,5
20200630,lj,24
20200630,mb,3
20200630,ms,25
20200630,nm,17
20200630,sg,3
20200630,si,114
20200629,ce,36
20200629,kp,1
20200629,kr,5
20200629,lj,24
20200629,mb,3
20200629,ms,25
20200629,nm,17
20200629,sg,3
20200629,si,114
20200628,ce,36
20200628,kp,1
20200628,kr,5
20200628,lj,24
20200628,mb,3
20200628,ms,25
20200628,nm,17
20200628,sg,3
20200628,si,114
20200627,ce,36
20200627,kp,1
20200627,kr,5
20200627,lj,24
20200627,mb,3
20200627,ms,25
20200627,nm,17
20200627,sg,3
20200627,si,114
20200626,ce,36
20200626,kp,1
20200626,kr,5
20200626,lj,24
20200626,mb,3
20200626,ms,25
20200626,nm,17
20200626,sg,3
20200626,si,114
20200625,ce,36
20200625,kp,1
20200625,kr,5
20200625,lj,24
20200625,mb,3
20200625,ms,25
20200625,nm,17
20200625,sg,3
20200625,si,114
20200624,ce,36
20200624,kp,1
20200624,kr,5
20200624,lj,24
20200624,mb,3
20200624,ms,25
20200624,nm,17
20200624,sg,3
20200624,si,114
20200623,ce,36
20200623,kp,1
20200623,kr,5
20200623,lj,24
20200623,mb,3
20200623,ms,25
20200623,nm,17
20200623,sg,3
20200623,si,114
20200622,ce,36
20200622,kp,1
20200622,kr,5
20200622,lj,24
20200622,mb,3
20200622,ms,25
20200622,nm,17
20200622,sg,3
20200622,si,114
20200621,ce,36
20200621,kp,1
20200621,kr,5
20200621,lj,24
20200621,mb,3
20200621,ms,25
20200621,nm,17
20200621,sg,3
20200621,si,114
20200620,ce,36
20200620,kp,1
20200620,kr,5
20200620,lj,24
20200620,mb,3
20200620,ms,25
20200620,nm,17
20200620,sg,3
20200620,si,114
20200619,ce,36
20200619,kp,1
20200619,kr,5
20200619,lj,24
20200619,mb,3
20200619,ms,25
20200619,nm,17
20200619,sg,3
20200619,si,114
20200618,ce,36
20200618,kp,1
20200618,kr,5
20200618,lj,24
20200618,mb,3
20200618,ms,25
20200618,nm,17
20200618,sg,3
20200618,si,114
20200617,ce,36
20200617,kp,1
20200617,kr,5
20200617,lj,24
20200617,mb,3
20200617,ms,25
20200617,nm,17
20200617,sg,3
20200617,si,114
20200616,ce,36
20200616,kp,1
20200616,kr,5
20200616,lj,24
20200616,mb,3
20200616,ms,25
20200616,nm,17
20200616,sg,3
20200616,si,114
20200615,ce,36
20200615,kp,1
20200615,kr,5
20200615,lj,24
20200615,mb,3
20200615,ms,25
20200615,nm,17
20200615,sg,3
20200615,si,114
20200614,ce,36
20200614,kp,1
20200614,kr,5
20200614,lj,24
20200614,mb,3
20200614,ms,25
20200614,nm,17
20200614,sg,3
20200614,si,114
20200613,ce,36
20200613,kp,1
20200613,kr,5
20200613,lj,24
20200613,mb,3
20200613,ms,25
20200613,nm,17
20200613,sg,3
20200613,si,114
20200612,ce,36
20200612,kp,1
20200612,kr,5
20200612,lj,24
20200612,mb,3
20200612,ms,25
20200612,nm,17
20200612,sg,3
20200612,si,114
20200611,ce,36
20200611,kp,1
20200611,kr,5
20200611,lj,24
20200611,mb,3
20200611,ms,25
20200611,nm,17
20200611,sg,3
20200611,si,114
20200610,ce,36
20200610,kp,1
20200610,kr,5
20200610,lj,24
20200610,mb,3
20200610,ms,25
20200610,nm,17
20200610,sg,3
20200610,si,114
20200609,ce,36
20200609,kp,1
20200609,kr,5
20200609,lj,24
20200609,mb,3
20200609,ms,25
20200609,nm,17
20200609,sg,3
20200609,si,114
20200608,ce,36
20200608,kp,1
20200608,kr,5
20200608,lj,24
20200608,mb,3
20200608,ms,25
20200608,nm,17
20200608,sg,3
20200608,si,114
20200607,ce,36
20200607,kp,1
20200607,kr,5
20200607,lj,24
20200607,mb,3
20200607,ms,25
20200607,nm,17
20200607,sg,3
20200607,si,114
20200606,ce,36
20200606,kp,1
20200606,kr,5
20200606,lj,24
20200606,mb,3
20200606,ms,25
20200606,nm,17
20200606,sg,3
20200606,si,114
20200605,ce,36
20200605,kp,1
20200605,kr,5
20200605,lj,24
20200605,mb,3
20200605,ms,25
20200605,nm,17
20200605,sg,3
20200605,si,114
20200604,ce,36
20200604,kp,1
20200604,kr,5
20200604,lj,24
20200604,mb,3
20200604,ms,25
20200604,nm,17
20200604,sg,3
20200604,si,114
20200603,ce,36
20200603,kp,1
20200603,kr,5
20200603,lj,24
20200603,mb,3
20200603,ms,25
20200603,nm,17
20200603,sg,3
20200603,si,114
20200602,ce,36
20200602,kp,1
20200602,kr,5
20200602,lj,24
20200602,mb,3
20200602,ms,25
20200602,nm,17
20200602,sg,3
20200602,si,114
20200601,ce,36
20200601,kp,1
20200601,kr,5
20200601,lj,24
20200601,mb,3
20200601,ms,25
20200601,nm,17
20200601,sg,3
20200601,si,114
20200531,ce,36
20200531,kp,1
20200531,kr,5
20200531,lj,24
20200531,mb,3
20200531,ms,25
20200531,nm,17
20200531,sg,2
20200531,si,113
20200530,ce,36
20200530,kp,1
20200530,kr,5
20200530,lj,24
20200530,mb,3
20200530,ms,25
20200530,nm,17
20200530,sg,2
20200530,si,113
20200529,ce,36
20200529,kp,1
20200529,kr,5
20200529,lj,24
20200529,mb,3
20200529,ms,25
20200529,nm,17
20200529,sg,2
20200529,si,113
20200528,ce,36
20200528,kp,1
20200528,kr,5
20200528,lj,24
20200528,mb,3
20200528,ms,25
20200528,nm,17
20200528,sg,2
20200528,si,113
20200527,ce,36
20200527,kp,1
20200527,kr,5
20200527,lj,24
20200527,mb,3
20200527,ms,25
20200527,nm,17
20200527,sg,2
20200527,si,113
20200526,ce,36
20200526,kp,1
20200526,kr,5
20200526,lj,24
20200526,mb,3
20200526,ms,25
20200526,nm,17
20200526,sg,2
20200526,si,113
20200525,ce,36
20200525,kp,1
20200525,kr,5
20200525,lj,24
20200525,mb,3
20200525,ms,25
20200525,nm,17
20200525,sg,2
20200525,si,113
20200524,ce,36
20200524,kp,1
20200524,kr,5
20200524,lj,24
20200524,mb,3
20200524,ms,25
20200524,nm,17
20200524,sg,2
20200524,si,113
20200523,ce,36
20200523,kp,1
20200523,kr,5
20200523,lj,24
20200523,mb,3
20200523,ms,25
20200523,nm,17
20200523,sg,2
20200523,si,113
20200522,ce,36
20200522,kp,1
20200522,kr,5
20200522,lj,24
20200522,mb,3
20200522,ms,25
20200522,nm,17
20200522,sg,2
20200522,si,113
20200521,ce,36
20200521,kp,1
20200521,kr,5
20200521,lj,24
20200521,mb,3
20200521,ms,25
20200521,nm,17
20200521,sg,2
20200521,si,113
20200520,ce,36
20200520,kp,1
20200520,kr,5
20200520,lj,24
20200520,mb,3
20200520,ms,25
20200520,nm,17
20200520,sg,2
20200520,si,113
20200519,ce,36
20200519,kp,1
20200519,kr,5
20200519,lj,24
20200519,mb,3
20200519,ms,25
20200519,nm,16
20200519,sg,2
20200519,si,112
20200518,ce,35
20200518,kp,1
20200518,kr,5
20200518,lj,24
20200518,mb,3
20200518,ms,25
20200518,nm,16
20200518,sg,2
20200518,si,111
20200517,ce,35
20200517,kp,1
20200517,kr,5
20200517,lj,24
20200517,mb,3
20200517,ms,25
20200517,nm,16
20200517,sg,2
20200517,si,111
20200516,ce,35
20200516,kp,1
20200516,kr,5
20200516,lj,24
20200516,mb,3
20200516,ms,25
20200516,nm,16
20200516,sg,2
20200516,si,111
20200515,ce,35
20200515,kp,1
20200515,kr,5
20200515,lj,24
20200515,mb,3
20200515,ms,25
20200515,nm,16
20200515,sg,2
20200515,si,111
20200514,ce,35
20200514,kp,1
20200514,kr,5
20200514,lj,24
20200514,mb,3
20200514,ms,25
20200514,nm,16
20200514,sg,2
20200514,si,111
20200513,ce,35
20200513,kp,1
20200513,kr,5
20200513,lj,24
20200513,mb,3
20200513,ms,25
20200513,nm,16
20200513,sg,2
20200513,si,111
20200512,ce,35
20200512,kp,1
20200512,kr,5
20200512,lj,24
20200512,mb,3
20200512,ms,25
20200512,nm,16
20200512,sg,2
20200512,si,111
20200511,ce,35
20200511,kp,1
20200511,kr,5
20200511,lj,24
20200511,mb,3
20200511,ms,24
20200511,nm,16
20200511,sg,2
20200511,si,110
20200510,ce,35
20200510,kp,1
20200510,kr,5
20200510,lj,24
20200510,mb,3
20200510,ms,24
20200510,nm,16
20200510,sg,2
20200510,si,110
20200509,ce,35
20200509,kp,1
20200509,kr,5
20200509,lj,24
20200509,mb,3
20200509,ms,24
20200509,nm,16
20200509,sg,2
20200509,si,110
20200508,ce,35
20200508,kp,1
20200508,kr,5
20200508,lj,24
20200508,mb,3
20200508,ms,23
20200508,nm,16
20200508,sg,2
20200508,si,109
20200507,ce,35
20200507,kp,1
20200507,kr,5
20200507,lj,24
20200507,mb,3
20200507,ms,22
20200507,nm,16
20200507,sg,2
20200507,si,108
20200506,ce,35
20200506,kp,1
20200506,kr,5
20200506,lj,23
20200506,mb,3
20200506,ms,22
20200506,nm,16
20200506,sg,2
20200506,si,107
20200505,ce,35
20200505,kp,1
20200505,kr,5
20200505,lj,23
20200505,mb,3
20200505,ms,22
20200505,nm,16
20200505,sg,2
20200505,si,107
20200504,ce,35
20200504,kp,1
20200504,kr,5
20200504,lj,23
20200504,mb,3
20200504,ms,21
20200504,nm,15
20200504,sg,2
20200504,si,105
20200503,ce,35
20200503,kp,1
20200503,kr,5
20200503,lj,23
20200503,mb,3
20200503,ms,21
20200503,nm,15
20200503,sg,2
20200503,si,105
20200502,ce,35
20200502,kp,1
20200502,kr,5
20200502,lj,23
20200502,mb,3
20200502,ms,20
20200502,nm,15
20200502,sg,2
20200502,si,104
20200501,ce,35
20200501,kp,1
20200501,kr,5
20200501,lj,23
20200501,mb,3
20200501,ms,18
20200501,nm,15
20200501,sg,2
20200501,si,102
20200430,ce,34
20200430,kp,1
20200430,kr,5
20200430,lj,23
20200430,mb,3
